claim_id,episode,kind,publisher,state,date,search_term,page_url,quote,is_prediction,topic,direction,price_direction,unemployment_direction,horizon_months,confidence,voice,speaker_name,months,horizon_basis,predicted_label,realized_label,basis,hit,brier
301,1929 Crash,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1930-07-19,business outlook,http://www.loc.gov/resource/sn83045462/1930-07-19/ed-1/?sp=3,"in session here Thursday, ex pressed themselves as enthusiastic over the business outlook for the next six months.",yes,general_business,improve,na,na,6,assertive,expert,na,6,stated,improve,worsen,INDPRO,0.0,0.81
304,1929 Crash,crisis,"the washington daily news (washington, d.c.) 1921-1972",district of columbia,1929-11-19,business outlook,http://www.loc.gov/resource/sn82016181/1929-11-19/ed-1/?sp=1,CROW 1.1 Y New York Central Rail Leaders Agree on Expansion Plan to Bolster Business Eastern Heads Who Met With Hoover Promise to Place Pro gram Before Chicago Meet Heads of practically all importan eastern railroads today pledged per sonally to President Hoove r to go ahead with their full construction and expansion programs without re gard to stock market conditions.,yes,general_business,improve,na,na,vague,assertive,expert,na,12,default_12,improve,worsen,INDPRO,0.0,0.81
306,1929 Crash,crisis,"the washington daily news (washington, d.c.) 1921-1972",district of columbia,1929-11-19,business outlook,http://www.loc.gov/resource/sn82016181/1929-11-19/ed-1/?sp=1,"Kailroads are among the heaviest buyers of steel and their pledge to go ahead with their orders insures work for steel mills, shops, and thousands of em ployes.",yes,employment,improve,na,down,vague,assertive,journalist,na,12,default_12,down,,no UNRATE before 1948,,
315,1929 Crash,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1930-10-21,business outlook,http://www.loc.gov/resource/sn83045462/1930-10-21/ed-1/?sp=31,Invariably President Hoover\u2019s callers who discuss business conditions with him make optimistic predictions and otherwise give as rosy a picture as pos sible.,yes,general_business,improve,na,na,vague,assertive,unclear,na,12,default_12,improve,worsen,INDPRO,0.0,0.81
316,1929 Crash,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1930-10-21,business outlook,http://www.loc.gov/resource/sn83045462/1930-10-21/ed-1/?sp=31,"Ind., dis cussed conditions with him yesterday he told the President that the business outlook In his State was anything but bright, that the depression was about three more years to run and that there is too much propaganda about good times coming soon.",yes,general_business,worsen,na,na,36,assertive,expert,na,6,inferred_short,worsen,no_change,INDPRO,0.0,0.81
317,1929 Crash,crisis,the washington times (washington [d.c.]) 1902-1939,district of columbia,1929-12-18,business outlook,http://www.loc.gov/resource/sn84026749/1929-12-18/ed-1/?sp=20,Outlook Good Sawyer was optimistic over the business outlook for next year.,yes,general_business,improve,na,na,12,assertive,expert,Sawyer,12,stated,improve,worsen,INDPRO,0.0,0.81
318,1929 Crash,crisis,the washington times (washington [d.c.]) 1902-1939,district of columbia,1929-12-18,business outlook,http://www.loc.gov/resource/sn84026749/1929-12-18/ed-1/?sp=20,"In addressing the dealers, ho said: \u201cIn approaching our sales pro gram for next year, we have every reason to believe that 1930 will be a good year for business.",yes,general_business,improve,na,na,12,assertive,expert,na,12,stated,improve,worsen,INDPRO,0.0,0.81
319,1929 Crash,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1930-05-10,business outlook,http://www.loc.gov/resource/sn83045462/1930-05-10/ed-1/?sp=5,"Block, t chairman of Inland Steel, both ex -1 pressed favorable views regarding the business outlook.",yes,general_business,improve,na,na,vague,hedged,expert,Block,12,default_12,improve,worsen,INDPRO,0.0,0.48999999999999994
320,1929 Crash,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1930-05-10,business outlook,http://www.loc.gov/resource/sn83045462/1930-05-10/ed-1/?sp=5,"Verity, chairman of the American Rolling Mills Co., predicted a \""conservatively active year.\u201d f DIES OF HIS INJURIES James 0.",yes,general_business,improve,na,na,vague,hedged,expert,Verity,12,default_12,improve,worsen,INDPRO,0.0,0.48999999999999994
322,1929 Crash,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1930-09-28,business outlook,http://www.loc.gov/resource/sn83045462/1930-09-28/ed-1/?sp=65,Bankers expect the President will delve Into the very latest developments in the national business outlook and prob ably present valuable Government in formation Intended to show that busi ness has really turned the comer.,yes,general_business,improve,na,na,vague,hedged,expert,na,12,default_12,improve,worsen,INDPRO,0.0,0.48999999999999994
325,1929 Crash,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1930-09-28,business outlook,http://www.loc.gov/resource/sn83045462/1930-09-28/ed-1/?sp=65,FOREIGN BUSINESS OUTLOOK DECLARED SOMEWHAT BETTER Uncertainty Ovef* German Situation and Weak Com modity Prices Still Prevail.,yes,general_business,improve,na,na,vague,hedged,unclear,na,12,default_12,improve,worsen,INDPRO,0.0,0.48999999999999994
326,1929 Crash,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1930-12-18,business outlook,http://www.loc.gov/resource/sn83045462/1930-12-18/ed-1/?sp=12,"December 18\u2014Horn blower Weeks in their December In vestment Review state that they are \""optimistic as to the probability of a moderate improvement in business early in the new year which may quite possibly be stimulated by increased activity in the automobile industry, a most important factor in the present situation.\"" They add, \""We maintain a constructive attitude toward high-grade equities, particularly from the longer term outlook.\u201d As to the bond market they emphasize that the recent course of bond prices clearly reflects the nervousness attend ant on the business outlook.",yes,general_business,improve,na,na,vague,hedged,expert,na,12,default_12,improve,worsen,INDPRO,0.0,0.48999999999999994
329,1929 Crash,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1930-02-02,business outlook,http://www.loc.gov/resource/sn83045462/1930-02-02/ed-1/?sp=32,"The optimistic view that is being taken by capable authorities with reference to the business outlook should dispel this attitude of mind, and it should be re membered that, taking the market as a whole, the opportunities to buy which now present themselves are not likely to be repeated.",yes,markets,improve,na,na,vague,assertive,expert,na,12,default_12,improve,worsen,INDPRO,0.0,0.81
330,1929 Crash,crisis,"st. croix avis (christiansted, st. croix [v.i.]) 1844-current",virgin islands,1930-04-11,business outlook,http://www.loc.gov/resource/sn84037526/1930-04-11/ed-1/?sp=2,"We are sure that Frederiksted will get their talk ies in time when everything is com pleted, and according to the business outlook in the island in the future.",yes,general_business,improve,na,na,vague,assertive,unclear,na,24,inferred_long,improve,worsen,INDPRO,0.0,0.81
331,1929 Crash,crisis,"south bend news-times (south bend, ind.) 1913-1938",indiana,1930-01-02,business outlook,http://www.loc.gov/resource/sn87055779/1930-01-02/ed-1/?sp=5,"For ail this growth and development, for the bright business outlook before us and for the unselfish co-operation and support of the thousands of sincere, forward looking home folks of South Bench Oliver is thankful.",yes,general_business,improve,na,na,vague,assertive,unclear,Oliver,12,default_12,improve,worsen,INDPRO,0.0,0.81
335,1929 Crash,crisis,"st. croix avis (christiansted, st. croix [v.i.]) 1844-current",virgin islands,1930-03-17,business outlook,http://www.loc.gov/resource/sn84037526/1930-03-17/ed-1/?sp=2,"ihe business outlook is very gioomy, many persons are dying from buneer, and some of the na tives of this island who have taken up their abode there for sometime now, are now in for a hard time, being out of work, and would gi.diy return hiome but lack the necessary funds to enable them todo so.",yes,general_business,worsen,na,na,vague,assertive,journalist,na,12,default_12,worsen,worsen,INDPRO,1.0,0.009999999999999995
336,1929 Crash,crisis,"the brooksville journal (brooksville, fla.) 192?-1959",florida,1930-04-25,business outlook,http://www.loc.gov/resource/sn95047246/1930-04-25/ed-1/?sp=7,"\u201cThe outlook is most encourag ing,\u201d Mr.",yes,general_business,improve,na,na,vague,assertive,expert,Mr.,12,default_12,improve,worsen,INDPRO,0.0,0.81
343,1929 Crash,crisis,the indianapolis times (indianapolis [ind.]) 1922-1965,indiana,1930-02-18,business outlook,http://www.loc.gov/resource/sn82015313/1930-02-18/ed-1/?sp=2,"Optimism for business outlook this summer also was the keynote of similar meetings here Monday, also in connection with the show.",yes,general_business,improve,na,na,6,assertive,unclear,na,6,stated,improve,worsen,INDPRO,0.0,0.81
344,1929 Crash,crisis,the indianapolis times (indianapolis [ind.]) 1922-1965,indiana,1930-02-18,business outlook,http://www.loc.gov/resource/sn82015313/1930-02-18/ed-1/?sp=2,Outlook Brighter Seventy-five Chrysler dealers from thirty Indiana counties W\u2019ere guests of Carl H.,yes,general_business,improve,na,na,vague,assertive,unclear,na,12,default_12,improve,worsen,INDPRO,0.0,0.81
345,1929 Crash,crisis,the indianapolis times (indianapolis [ind.]) 1922-1965,indiana,1930-02-18,business outlook,http://www.loc.gov/resource/sn82015313/1930-02-18/ed-1/?sp=2,"Money is returning to bonds and business with the result that the business outlook is brighter than at any time since last summer, F.",yes,general_business,improve,na,na,vague,assertive,unclear,na,12,default_12,improve,worsen,INDPRO,0.0,0.81
346,1929 Crash,crisis,"the milwaukee leader (milwaukee, wis.) 1911-1938",wisconsin,1930-01-03,business outlook,http://www.loc.gov/resource/sn83045293/1930-01-03/ed-1/?sp=7,"SAYS BUSINESS OUTLOOK IS OK WASHINGTON \u2014Vast construc tion programs already formulated and expected business expansion promise to make 1930 a \u201csplendid employment year,\u201d the department of labor declared.",yes,employment,improve,na,down,vague,assertive,official,na,12,default_12,down,,no UNRATE before 1948,,
347,1929 Crash,crisis,"the milwaukee leader (milwaukee, wis.) 1911-1938",wisconsin,1930-01-03,business outlook,http://www.loc.gov/resource/sn83045293/1930-01-03/ed-1/?sp=7,"\u201cRoad construction and public improvements will exceed by many millions the 1929 program,\u201d Direc tor General Jones of the depart ment's employment service pointed out in a special report on the 1930 employment outlook.",yes,employment,improve,na,down,vague,assertive,official,Jones,12,default_12,down,,no UNRATE before 1948,,
348,1929 Crash,crisis,"the milwaukee leader (milwaukee, wis.) 1911-1938",wisconsin,1930-01-03,business outlook,http://www.loc.gov/resource/sn83045293/1930-01-03/ed-1/?sp=7,"Referring to the momentary loss of confidence that followed the stock market break, Jones added: \u201cBut the vigor and strength of the nation are evidencing them selves, and after a careful survey of the business outlook we enter the new year with an optimistic spirit and high hopes, and predict that 1930 will measpre in volume of business with the preceding year.",yes,general_business,no_change,na,na,12,assertive,expert,Jones,12,stated,no_change,worsen,INDPRO,0.0,0.81
349,1929 Crash,crisis,"the milwaukee leader (milwaukee, wis.) 1911-1938",wisconsin,1930-01-03,business outlook,http://www.loc.gov/resource/sn83045293/1930-01-03/ed-1/?sp=7,"\u201cT he ex t e nsive improvement plans of the major ralroads will af ford much employment in their canstr action, maintenance and equipment!",yes,employment,improve,na,down,vague,assertive,unclear,na,12,default_12,down,,no UNRATE before 1948,,
350,1929 Crash,crisis,"the bismarck tribune (bismarck, n.d.) 1916-current",north dakota,1930-12-03,business outlook,http://www.loc.gov/resource/sn85042243/1930-12-03/ed-1/?sp=2,By Williams BUSINESS OUTLOOK continues wry Good .Mingleg With Bad in Weekly Report Issued by Business Survey Firm Favorable items continue to mingle with those less favorable in the week ly business outlook issued today by R.,yes,general_business,improve,na,na,vague,hedged,expert,Williams,12,default_12,improve,worsen,INDPRO,0.0,0.48999999999999994
351,1929 Crash,crisis,the washington times (washington [d.c.]) 1902-1939,district of columbia,1930-09-12,business outlook,http://www.loc.gov/resource/sn84026749/1930-09-12/ed-1/?sp=30,"STB FORTRADEGAIN The business outlook of the Radio Corporation of America for the last half of the year is con siderably improved, according to David Samoff, president.",yes,general_business,improve,na,na,6,assertive,official,David Samoff,6,stated,improve,worsen,INDPRO,0.0,0.81
357,1929 Crash,crisis,"the daily worker (chicago, ill.;new york, n.y.) 1924-1958",new york; illinois,1930-10-09,return of prosperity,http://www.loc.gov/resource/sn84020097/1930-10-09/ed-1/?sp=1,"The suffering of the millions of jobless, workers, already brutal, will, with the coming of winter, increase to an extent hitherto unknown.",yes,employment,worsen,na,up,vague,assertive,unclear,na,12,default_12,up,,no UNRATE before 1948,,
358,1929 Crash,crisis,"evening star (washington, d.c.) 1854-1972",district of columbia,1930-10-02,return of prosperity,http://www.loc.gov/resource/sn83045462/1930-10-02/ed-1/?sp=31,\u201cActivities of the axsnHaHnn fno 1 next 12 months will b: devoted to fur t therin\u00df tlr: interests of better retell ronditienr.,yes,general_business,improve,na,na,12,assertive,unclear,na,12,stated,improve,worsen,INDPRO,0.0,0.81
359,1929 Crash,crisis,"toledo hungarian-american weekly (toledo, ohio) 1930-1931",ohio,1930-10-31,return of prosperity,http://www.loc.gov/resource/sn89075239/1930-10-31/ed-1/?sp=1,They will co-operate with not strive to thwart President Hoover in his efforts to bring about a return of prosperity for us all.,yes,general_business,improve,na,na,vague,hedged,official,President Hoover,12,default_12,improve,worsen,INDPRO,0.0,0.48999999999999994
